model,group_variable,group_value,group_size,accuracy,precision_macro,recall_macro,f1_macro,false_positive_rate_macro_ovr,false_negative_rate_macro_ovr,prediction_distribution
random_forest,tiene_garantia,con_garantia,1237,0.6362166531932094,0.634587242270122,0.6170117228128296,0.6127352932433583,0.1219113103157193,0.3829882771871705,"{""on_time"": 0.3921, ""+60"": 0.249, ""+30"": 0.2053, ""+90"": 0.1536}"
random_forest,tiene_garantia,sin_garantia,2699,0.5361244905520564,0.5264283707774112,0.5637510669121917,0.5379824385901397,0.16171064643348268,0.4362489330878083,"{""+60"": 0.3427, ""+90"": 0.3105, ""+30"": 0.1797, ""on_time"": 0.1671}"
random_forest,cliente_nuevo,nuevo,148,0.5608108108108109,0.5671717171717171,0.6008856700574967,0.5428667317952032,0.14069706280977987,0.39911432994250334,"{""on_time"": 0.3716, ""+90"": 0.2432, ""+30"": 0.2027, ""+60"": 0.1824}"
random_forest,cliente_nuevo,recurrente,3788,0.5678458289334741,0.5655433818517133,0.5903619282380568,0.5712046019841278,0.14665275156070282,0.4096380717619432,"{""+60"": 0.3184, ""+90"": 0.2619, ""on_time"": 0.2326, ""+30"": 0.1872}"
random_forest,tiene_disputa_activa,con_disputa,383,0.6344647519582245,0.4992732414356681,0.6955557882977238,0.5358833271084276,0.1457806112950726,0.3044442117022762,"{""+90"": 0.4569, ""+60"": 0.3812, ""+30"": 0.1279, ""on_time"": 0.0339}"
random_forest,tiene_disputa_activa,sin_disputa,3553,0.5603715170278638,0.5590325007872123,0.5798880216377673,0.5618932859883738,0.14795675762709307,0.42011197836223274,"{""+60"": 0.3059, ""on_time"": 0.2598, ""+90"": 0.2401, ""+30"": 0.1942}"
random_forest,bandas_monto,"(14527.07, 37883.38]",986,0.5598377281947262,0.5505305418920697,0.5807982049311105,0.5576310166009005,0.14992890764982544,0.41920179506888955,"{""+60"": 0.3103, ""+90"": 0.3022, ""on_time"": 0.2252, ""+30"": 0.1623}"
random_forest,bandas_monto,"(351.639, 7192.47]",989,0.564206268958544,0.5643780023176432,0.5827920653198174,0.5623459666997737,0.14646218436030958,0.41720793468018263,"{""+60"": 0.3124, ""on_time"": 0.276, ""+30"": 0.2144, ""+90"": 0.1972}"
random_forest,bandas_monto,"(37883.38, 149327.67]",981,0.545361875637105,0.5419042515073639,0.5731258702311334,0.5522020864322466,0.1590859810310693,0.42687412976886663,"{""+60"": 0.3415, ""+90"": 0.3078, ""on_time"": 0.1876, ""+30"": 0.1631}"
random_forest,bandas_monto,"(7192.47, 14527.07]",980,0.6010204081632653,0.6015170683453417,0.6174105471536022,0.6029421093400987,0.13343648449663342,0.3825894528463978,"{""+60"": 0.2888, ""on_time"": 0.2622, ""+90"": 0.2378, ""+30"": 0.2112}"
random_forest,bandas_intensidad_gestion,"(-0.001, 0.0308]",1974,0.5106382978723404,0.49539715168771725,0.4993429466278172,0.4872981952761462,0.16451162927841215,0.5006570533721828,"{""on_time"": 0.3683, ""+30"": 0.2675, ""+60"": 0.228, ""+90"": 0.1363}"
random_forest,bandas_intensidad_gestion,"(0.0308, 0.0495]",978,0.6134969325153374,0.5900766840366416,0.6401788557636164,0.6075449604597444,0.1484195763503092,0.35982114423638356,"{""+60"": 0.4131, ""+90"": 0.3865, ""+30"": 0.1115, ""on_time"": 0.089}"
random_forest,bandas_intensidad_gestion,"(0.0495, 0.25]",984,0.6361788617886179,0.5879547294364366,0.6455675509768335,0.60864167498198,0.13526099554114346,0.3544324490231664,"{""+90"": 0.3872, ""+60"": 0.3852, ""on_time"": 0.124, ""+30"": 0.1037}"
random_forest,sector,agro,439,0.5444191343963554,0.5174936288603517,0.5512777192884251,0.5259343662135287,0.15422520910948942,0.44872228071157494,"{""+90"": 0.2984, ""on_time"": 0.2825, ""+60"": 0.2665, ""+30"": 0.1526}"
random_forest,sector,construccion,686,0.5597667638483965,0.5480584998159792,0.5740094801175954,0.5549634901258013,0.15363592897496925,0.4259905198824046,"{""+60"": 0.3703, ""+90"": 0.2857, ""+30"": 0.1808, ""on_time"": 0.1633}"
random_forest,sector,manufactura,737,0.5698778833107191,0.5633706122707409,0.6006343069339289,0.5749855637163821,0.14779819980876965,0.399365693066071,"{""+90"": 0.3216, ""+60"": 0.2809, ""on_time"": 0.2212, ""+30"": 0.1764}"
random_forest,sector,retail,368,0.5652173913043478,0.5262400691008735,0.5561829474872954,0.532276325824713,0.14662676534521613,0.44381705251270465,"{""on_time"": 0.3234, ""+60"": 0.288, ""+30"": 0.2283, ""+90"": 0.1603}"
random_forest,sector,salud,525,0.5695238095238095,0.5956660295565146,0.5870962539402674,0.5724288426792906,0.14358763528104895,0.41290374605973246,"{""+60"": 0.2914, ""on_time"": 0.2876, ""+30"": 0.2743, ""+90"": 0.1467}"
random_forest,sector,servicios,276,0.5688405797101449,0.5715175262465517,0.5909621376800746,0.5729777167277167,0.1482844932844933,0.40903786231992545,"{""+60"": 0.3659, ""on_time"": 0.2391, ""+30"": 0.2065, ""+90"": 0.1884}"
random_forest,sector,tecnologia,316,0.5791139240506329,0.5726807475420128,0.5832543783016136,0.5637633336507506,0.13754881998313756,0.4167456216983864,"{""+90"": 0.2848, ""on_time"": 0.2785, ""+60"": 0.269, ""+30"": 0.1677}"
random_forest,sector,transporte,589,0.5840407470288624,0.5710394916602096,0.613075754736286,0.5756212249572563,0.1420575483158989,0.38692424526371405,"{""+60"": 0.3565, ""+90"": 0.3158, ""on_time"": 0.1919, ""+30"": 0.1358}"
