cliente_id,cluster,distance_to_cluster_0,distance_to_cluster_1,distance_to_cluster_2,assigned_distance,second_nearest_distance,margin_to_second_nearest,relative_margin,sector_dominante_modal,n_facturas_total,n_cortes_total,monto_mean,mora_promedio_hist_mean,dias_mora_observable_mean,friccion_contacto_mean,tasa_cumplimiento_mean,ratio_promesas_rotas_mean,example_type
CLI0020,0,2.0644772337492627,43.10643307562279,11.67664847681687,2.0644772337492627,11.67664847681687,9.612171243067607,0.8231960790934032,manufactura,29,78,41035.068205128206,9.209358974358974,8.512820512820513,0.1948717948717948,0.5961435897435897,0.235042735042735,representativo
CLI0191,0,2.321653103447942,42.91464907979285,11.081021575798415,2.321653103447942,11.081021575798415,8.759368472350474,0.7904838387357205,tecnologia,31,74,14419.20337837838,12.42364864864865,8.554054054054054,0.1394144144144144,0.6319851351351351,0.0,representativo
CLI0107,0,2.404138874785304,43.19394378017655,11.571551887982137,2.404138874785304,11.571551887982137,9.167413013196834,0.7922371261816517,construccion,34,101,68922.22316831684,17.674554455445545,11.257425742574258,0.2336633663366336,0.6016366336633664,0.1523691654879773,representativo
CLI0008,0,6.762053610047952,43.58457988191162,7.299468284368441,6.762053610047952,7.299468284368441,0.5374146743204893,0.07362381113037292,servicios,24,133,4723.801353383458,37.06857142857143,23.30075187969925,0.2030433225921947,0.1426172932330827,0.1872703737365391,frontera
CLI0132,0,6.551590424864205,43.032608181947474,7.547334117211623,6.551590424864205,7.547334117211623,0.9957436923474177,0.13193316698099183,agro,18,45,22400.752666666667,3.505777777777777,15.577777777777778,0.234074074074074,0.9240622222222222,0.0,frontera
CLI0144,0,12.692941428589648,43.39647942473441,13.78120456987952,12.692941428589648,13.78120456987952,1.0882631412898718,0.0789672002742345,construccion,7,22,65220.461818181815,27.018181818181816,12.5,0.1587121212121212,0.4939409090909091,0.0,frontera
CLI0194,1,43.2795634216857,4.119912779674122,45.03005901771766,4.119912779674122,43.2795634216857,39.15965064201158,0.9048069699887547,tecnologia,6,11,14865.76909090909,0.9454545454545454,0.6363636363636364,0.2727272727272727,0.9636363636363636,0.0,representativo
CLI0124,1,43.29202190805821,4.487537074296585,45.020713284187856,4.487537074296585,43.29202190805821,38.80448483376163,0.8963426313553332,tecnologia,5,10,15640.405000000002,0.0,0.2,0.2,1.0,0.3,representativo
CLI0056,1,43.531551264290044,7.991313930675077,43.384106765911426,7.991313930675077,43.384106765911426,35.39279283523635,0.8158008882424621,retail,5,30,10352.635333333334,26.55666666666667,25.566666666666663,0.6041666666666666,0.6666666666666666,0.0,representativo
CLI0192,2,11.9740947273732,44.08930697207718,3.5876730137764556,3.5876730137764556,11.9740947273732,8.386421713596745,0.7003804383161502,tecnologia,10,50,10404.4,29.0778,16.82,0.2829365079365079,0.26,0.45,representativo
CLI0184,2,12.86331703389416,44.57987088527674,3.6169585204623544,3.6169585204623544,12.86331703389416,9.246358513431806,0.7188160323708216,manufactura,18,98,37419.52234693878,25.13581632653061,20.448979591836736,0.3759353741496599,0.2628806122448979,0.6054421768707483,representativo
CLI0198,2,14.261765391476999,45.03046023724462,3.8633658758913274,3.8633658758913274,14.261765391476999,10.398399515585671,0.7291102630113295,agro,17,81,18380.943580246912,18.677037037037035,23.765432098765437,0.2334705075445816,0.4603,0.7784832451499119,representativo
CLI0112,2,10.350935013681507,43.250017373750765,9.450143404538174,9.450143404538174,10.350935013681507,0.900791609143333,0.08702514390755017,construccion,5,13,102829.02384615384,4.896153846153846,6.615384615384615,0.1025641025641025,0.7948846153846153,0.0,frontera
CLI0068,2,7.438205645864366,43.5298653820681,5.654042845880218,5.654042845880218,7.438205645864366,1.7841627999841485,0.23986467770975664,manufactura,11,75,23574.376933333333,25.65813333333333,27.36,0.2256613756613756,0.2,0.7266666666666667,frontera
CLI0119,2,7.782245930430848,43.66473172292591,5.297384985936099,5.297384985936099,7.782245930430848,2.4848609444947485,0.3192986917540371,salud,20,96,7409.564895833333,20.581979166666667,21.041666666666668,0.2454861111111111,0.0625,0.2079056649369149,frontera
