variable,psi,ks_statistic,ks_pvalue,media_train,media_eval,diff_media_abs
ratio_monto,0.031953727266660376,0.044845022747177,6.124138851943469e-06,1.0867474038767078,1.094121519308943,0.0073741154322353175
antiguedad_meses,0.03085411416928588,0.028520338766304776,0.011705895961193072,36.41226564982523,36.582317073170735,0.17005142334550527
tasa_cumpl_promesas,0.02310237787873517,0.06542729428724225,3.688503671700705e-12,0.6061100285986654,0.5796616869918699,-0.026448341606795434
ratio_promesas_rotas,0.023083101961351885,0.061439756795089395,8.987761993233876e-11,0.3607539682800537,0.38944433414447666,0.028690365864422973
mora_ultimo_tramo,0.02256515052159047,0.035421995008796614,0.0007231998318902778,20.333128058468382,20.970360772357722,0.6372327138893397
monto_promedio_hist,0.01917076530958881,0.045518476752927695,4.171684765882866e-06,27377.39988433429,27734.477975101625,357.0780907673361
monto,0.018316326897582974,0.03944591054585472,0.00010811561278784871,28084.273443914837,28529.875619918697,445.6021760038602
num_promesas_rotas,0.017896465117889254,0.051097735357715834,1.3910241255808095e-07,2.6718779790276455,2.9059959349593494,0.23411795593170392
mora_promedio_hist,0.017176227697064343,0.04343998736698518,1.3393602366843807e-05,23.707725452812202,24.790266768292685,1.0825413154804835
num_facturas_prev,0.01679525355505158,0.04379267517651342,1.1030776176201485e-05,16.00254210359072,16.752794715447155,0.7502526118564354
promesas_total,0.011726303051556525,0.04250064908895035,2.2287936139730237e-05,4.942675564029234,5.239075203252033,0.29639963922279833
tasa_contacto_cliente,0.011050067414613764,0.020691599432676844,0.13310820979418791,0.5383167333968858,0.5399639989837399,0.0016472655868541297
tasa_cumplimiento,0.007813854547710292,0.03156035170933219,0.0036978187109862892,0.4282823895773753,0.4121355182926829,-0.016146871284692388
condicion_dias,0.0037460316859294776,0.029956908244010982,0.006889955308282719,57.25452812202097,55.62118902439025,-1.6333390976307243
intensidad_gestion,0.0037337927767744305,0.019149867857115255,0.19603902885550195,0.032877230058725664,0.032923123590942974,4.589353221731013e-05
dias_hasta_vence,0.003593141983246332,0.015316367891991645,0.44681148235989276,1.1511916110581506,0.6722560975609756,-0.478935513497175
dias_hasta_vence_pos,0.0027760565182216967,0.015316367891991645,0.44681148235989276,19.451795360660945,18.72002032520325,-0.7317750354576944
dias_transcurridos_corte,0.0025014730736043133,0.02153052268129929,0.10645336276221107,56.10333651096282,54.948932926829265,-1.1544035841335543
dias_desde_ultima_gestion,0.001437356099242683,0.0070382555589140194,0.997407010081751,16.212202097235462,16.102388211382113,-0.10981388585334884
num_gestiones_factura,0.0006482480839558804,0.009185141482015324,0.9510342280281897,2.3143311089926915,2.269817073170732,-0.04451403582195956
dias_mora_observable,0.0006030644578649112,0.010104861773117202,0.9014707202674519,18.300603749602796,18.047764227642276,-0.25283952196052084
num_no_contesta_cons,0.00045209321185661264,0.005155413208088211,0.9999954696648369,0.540514775977121,0.5287093495934959,-0.01180542638362514
friccion_contacto,0.0004396789333194354,0.0042091480852843866,0.9999999955931413,0.23109956068011359,0.23148541344044393,0.0003858527603303463
sector_transporte,0.0,0.02667004774194548,0.02229664571263166,0.12297426120114395,0.14964430894308944,0.026670047741945493
sector_salud,0.0,0.022065488231145403,0.09188572247125437,0.15544963457260882,0.13338414634146342,-0.022065488231145403
sector_agro,0.0,0.016396325962783065,0.361887237162679,0.09513822688274547,0.11153455284552846,0.016396325962782995
sector_retail,0.0,0.014924783184914747,0.48011254895299305,0.10842071814426438,0.09349593495934959,-0.014924783184914789
sector_tecnologia,0.0,0.013264859293016129,0.6318838262696178,0.09354941213854465,0.08028455284552846,-0.013264859293016185
tiene_promesa_activa,0.0,0.011533487177102453,0.79193482237496,0.17591356847791548,0.164380081300813,-0.01153348717710248
sector_manufactura,0.0,0.00987065691676936,0.9158804987159885,0.17737527804258024,0.1872459349593496,0.00987065691676936
tiene_garantia,0.0,0.009585542173343509,0.9318026989283111,0.3238639974578964,0.31427845528455284,-0.009585542173343564
tiene_disputa_activa,0.0,0.006855784060700532,0.998246637180436,0.10416269462980617,0.09730691056910569,-0.006855784060700476
esta_vencida_al_corte,0.0,0.005416550411929288,0.9999833946644554,0.5864632983794089,0.5810467479674797,-0.005416550411929233
cliente_nuevo,0.0,0.004300068977810878,0.9999999894601552,0.033301557038449316,0.037601626016260166,0.00430006897781085
moras_consecutivas,0.0,0.0023537709161648435,1.0,0.09234191293295202,0.08460365853658537,-0.007738254396366648
sector_construccion,0.0,0.0014978454122005491,1.0,0.1757864632983794,0.17428861788617886,-0.0014978454122005491
sector_servicios,0.0,0.0011840545002209657,1.0,0.07130600571973308,0.0701219512195122,-0.0011840545002208824
sin_gestion_previa,0.0,2.8094894866992348e-05,1.0,0.2713695583095011,0.27134146341463417,-2.8094894866936837e-05
